Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
2020-06-19,119.9800033569336,120.12000274658205,114.3499984741211,114.3499984741211,23496300,0.0,0.0,2.455707610330536e-07
2020-06-22,114.19000244140624,116.19000244140624,113.11000061035156,115.91999816894533,12868000,0.0,0.0,2.39353577172419e-07
2020-06-23,116.95999908447266,117.4499969482422,115.97000122070312,116.58999633789062,10187600,0.0,0.0,1.452742282322689e-07
2020-06-24,115.8499984741211,116.0,110.02999877929688,112.06999969482422,22252500,0.0,0.0,2.682845172768509e-07
2020-06-25,108.98999786376952,111.51000213623048,108.5,111.36000061035156,17240400,0.0,0.0,1.7459004061567417e-07
2020-06-26,110.9499969482422,111.1999969482422,108.0199966430664,109.0999984741211,15270900,0.0,0.0,2.0823922003128706e-07
2020-06-29,109.0,111.56999969482422,108.0999984741211,111.5199966430664,12584300,0.0,0.0,2.757405036993019e-07
2020-06-30,111.5,112.0500030517578,109.93000030517578,111.51000213623048,10565900,0.0,0.0,2.006457326476714e-07
2020-07-01,112.81999969482422,115.5999984741211,112.29000091552734,113.01000213623048,11930900,0.0,0.0,2.774306681468917e-07
2020-07-02,115.0,115.0999984741211,112.0,112.18000030517578,10312000,0.0,0.0,3.006204881808664e-07
2020-07-06,113.83000183105467,114.52999877929688,112.9000015258789,114.43000030517578,11933400,0.0,0.0,1.3659118553119553e-07
2020-07-07,113.62999725341795,115.08000183105467,112.61000061035156,113.62999725341795,10836500,0.0,0.0,2.279334859690052e-07
2020-07-08,113.4800033569336,117.12999725341795,112.80999755859376,116.66000366210938,13629500,0.0,0.0,3.169595139091103e-07
2020-07-09,116.51000213623048,117.8499984741211,115.37999725341795,116.80999755859376,13582900,0.0,0.0,1.8184638189952996e-07
2020-07-10,116.83000183105467,119.44000244140624,116.20999908447266,119.33999633789062,14207900,0.0,0.0,2.2733854805661597e-07
2020-07-13,119.94000244140624,120.12999725341795,115.88999938964844,116.22000122070312,15620200,0.0,0.0,2.71443250647849e-07
2020-07-14,115.2300033569336,119.08000183105467,114.54000091552734,118.66000366210938,12425100,0.0,0.0,3.653894870485826e-07
2020-07-15,121.62999725341795,122.08999633789062,119.6999969482422,120.9000015258789,15314200,0.0,0.0,1.560642664748036e-07
2020-07-16,117.72000122070312,119.98999786376952,117.5999984741211,119.43000030517578,10210100,0.0,0.0,2.3408187869349345e-07
2020-07-17,118.9000015258789,119.55999755859376,117.05999755859376,118.6500015258789,9843500,0.0,0.0,2.539747041194697e-07
2020-07-20,118.0500030517578,118.48999786376952,116.81999969482422,117.79000091552734,8947900,0.0,0.0,1.8663576581603646e-07
2020-07-21,118.0500030517578,120.38999938964844,117.66000366210938,118.62000274658205,8946300,0.0,0.0,3.051536084793784e-07
2020-07-22,118.19000244140624,119.3000030517578,117.93000030517578,119.02999877929688,7063300,0.0,0.0,1.939607190098157e-07
2020-07-23,118.86000061035156,119.3499984741211,117.01000213623048,118.12000274658205,7255800,0.0,0.0,3.225001154787377e-07
2020-07-24,115.6999969482422,118.20999908447266,115.52999877929688,117.61000061035156,8233300,0.0,0.0,3.255074277842155e-07
2020-07-27,117.1999969482422,117.41999816894533,115.68000030517578,116.30999755859376,9413000,0.0,0.0,1.84850511395892e-07
2020-07-28,115.45999908447266,116.83999633789062,114.68000030517578,116.18000030517578,6821100,0.0,0.0,3.1666388598830744e-07
2020-07-29,116.22000122070312,116.70999908447266,115.11000061035156,115.61000061035156,9496500,0.0,0.0,1.6848296468394609e-07
2020-07-30,114.91000366210938,116.29000091552734,113.37000274658205,115.66000366210938,9713500,0.0,0.0,3.00612361038278e-07
2020-07-31,115.22000122070312,117.0500030517578,114.12000274658205,116.94000244140624,9601000,0.0,0.0,3.051765758958214e-07
2020-08-03,116.16999816894533,117.12000274658205,115.3499984741211,116.3499984741211,10229200,0.0,0.0,1.7303447703250864e-07
2020-08-04,115.95999908447266,118.3499984741211,115.76000213623048,117.29000091552734,17293900,0.0,0.0,1.497635777870015e-07
2020-08-05,123.37000274658205,130.30999755859375,123.27999877929688,127.61000061035156,53000200,0.0,0.0,1.326409858698057e-07
2020-08-06,126.95999908447266,131.6300048828125,125.61000061035156,130.82000732421875,27238000,0.0,0.0,2.2101491564949479e-07
2020-08-07,130.22000122070312,131.94000244140625,128.66000366210938,129.92999267578125,16088600,0.0,0.0,2.038709881093989e-07
2020-08-10,129.75,131.32000732421875,128.49000549316406,128.7899932861328,8529200,0.0,0.0,3.318015559553871e-07
2020-08-11,130.52999877929688,132.75999450683594,130.0,130.49000549316406,13885700,0.0,0.0,1.987652409915192e-07
2020-08-12,130.6699981689453,133.0,130.49000549316406,131.7899932861328,12204200,0.0,0.0,2.0566645145408447e-07
2020-08-13,130.63999938964844,132.35000610351562,130.4499969482422,130.9600067138672,6468600,0.0,0.0,2.9372803315608285e-07
2020-08-14,130.00999450683594,131.0800018310547,129.74000549316406,130.52999877929688,6507600,0.0,0.0,2.059125234941645e-07
2020-08-17,130.10000610351562,130.13999938964844,128.5399932861328,129.3699951171875,7492200,0.0,0.0,2.135562456308728e-07
2020-08-18,129.44000244140625,129.58999633789062,128.36000061035156,128.9199981689453,6714600,0.0,0.0,1.8318227854809854e-07
2020-08-19,129.25,130.22000122070312,127.43000030517578,127.7699966430664,7624200,0.0,0.0,3.6594015313440674e-07
2020-08-20,126.8000030517578,128.4499969482422,126.52999877929688,128.1199951171875,4918100,0.0,0.0,3.9039429229688557e-07
2020-08-21,127.72000122070312,128.30999755859375,127.2300033569336,127.44000244140624,6064700,0.0,0.0,1.780787510775729e-07
2020-08-24,128.14999389648438,130.8800048828125,127.93000030517578,130.69000244140625,7613600,0.0,0.0,3.874651383887673e-07
2020-08-25,130.8300018310547,131.08999633789062,129.30999755859375,129.7899932861328,5494400,0.0,0.0,3.239659979791925e-07
2020-08-26,130.0,132.60000610351562,129.52000427246094,132.17999267578125,8447800,0.0,0.0,3.6459218152118745e-07
2020-08-27,133.0,136.36000061035156,132.82000732421875,133.72999572753906,13667600,0.0,0.0,2.590062107563005e-07
2020-08-28,134.5,136.8000030517578,133.5800018310547,135.5399932861328,11020100,0.0,0.0,2.921934665477741e-07
2020-08-31,135.25,135.5399932861328,131.25,131.8699951171875,11617500,0.0,0.0,3.692699191850925e-07
2020-09-01,131.9199981689453,133.61000061035156,130.88999938964844,133.5500030517578,7351200,0.0,0.0,3.700077838588428e-07
2020-09-02,133.6300048828125,135.9199981689453,133.25999450683594,135.38999938964844,8187800,0.0,0.0,3.248740396821338e-07
2020-09-03,135.24000549316406,137.24000549316406,132.02000427246094,133.24000549316406,12079200,0.0,0.0,4.321479254175049e-07
2020-09-04,133.75,134.8800048828125,129.4199981689453,131.99000549316406,11248300,0.0,0.0,4.854072805550339e-07
2020-09-08,131.99000549316406,137.13999938964844,130.86000061035156,134.1999969482422,17257300,0.0,0.0,3.63903900337647e-07
2020-09-09,134.27999877929688,135.5500030517578,132.25999450683594,133.36000061035156,8891800,0.0,0.0,3.700047847367097e-07
2020-09-10,133.5800018310547,136.75,132.74000549316406,133.22000122070312,9853400,0.0,0.0,4.0696556587938553e-07
2020-09-11,133.74000549316406,133.74000549316406,131.08999633789062,131.75,7165300,0.0,0.0,3.698392468247579e-07
2020-09-14,132.52999877929688,132.92999267578125,130.89999389648438,131.25,8391900,0.0,0.0,2.418997818487917e-07
2020-09-15,131.4600067138672,132.5399932861328,131.00999450683594,131.24000549316406,7289100,0.0,0.0,2.0990228962380478e-07
2020-09-16,132.1699981689453,133.6199951171875,131.39999389648438,132.08999633789062,6601000,0.0,0.0,3.36312864823985e-07
2020-09-17,130.5500030517578,131.77000427246094,128.60000610351562,130.22000122070312,6723500,0.0,0.0,4.714803553127557e-07
2020-09-18,129.5,130.7899932861328,128.1199951171875,128.6300048828125,9916300,0.0,0.0,2.692534684252506e-07
2020-09-21,125.9800033569336,126.88999938964844,123.58999633789062,125.41000366210938,10352700,0.0,0.0,3.187577203780475e-07
2020-09-22,125.26000213623048,127.47000122070312,124.6999969482422,127.20999908447266,6978800,0.0,0.0,3.96916987513747e-07
2020-09-23,127.06999969482422,127.3000030517578,122.9000015258789,123.27999877929688,8323600,0.0,0.0,5.286176084721643e-07
2020-09-24,121.93000030517578,123.8000030517578,120.77999877929688,122.48999786376952,8480000,0.0,0.0,3.561325792996389e-07
2020-09-25,121.36000061035156,124.19000244140624,120.9800033569336,124.0,6851800,0.0,0.0,4.684898981979416e-07
2020-09-28,125.75,126.86000061035156,125.37000274658205,125.98999786376952,6283700,0.0,0.0,2.371211012253181e-07
2020-09-29,125.91999816894533,126.29000091552734,123.68000030517578,125.4000015258789,7405800,0.0,0.0,3.524265589607555e-07
2020-09-30,123.23999786376952,125.5500030517578,123.23999786376952,124.08000183105467,13642500,0.0,0.0,1.693241845694177e-07
2020-10-01,124.94000244140624,125.47000122070312,122.41999816894533,123.30999755859376,8908300,0.0,0.0,3.423776760726303e-07
2020-10-02,121.98999786376952,123.68000030517578,121.69000244140624,122.5500030517578,6490200,0.0,0.0,3.066157997857587e-07
2020-10-05,123.26000213623048,123.5999984741211,122.33000183105467,123.37000274658205,5919200,0.0,0.0,2.1455545395769805e-07
2020-10-06,123.12999725341795,124.19000244140624,120.61000061035156,120.93000030517578,9052000,0.0,0.0,3.954929110754184e-07
2020-10-07,121.9499969482422,123.30999755859376,120.93000030517578,122.91000366210938,10187800,0.0,0.0,2.3361248291269647e-07
2020-10-08,123.58000183105467,123.75,122.41999816894533,123.08999633789062,7404600,0.0,0.0,1.796183225366242e-07
2020-10-09,123.8499984741211,125.5500030517578,123.33000183105467,124.9800033569336,11502200,0.0,0.0,1.9300666139548306e-07
2020-10-12,124.9000015258789,125.94000244140624,123.7300033569336,124.97000122070312,10958200,0.0,0.0,2.016753741009159e-07
2020-10-13,129.8000030517578,131.36000061035156,127.9000015258789,128.9600067138672,22389000,0.0,0.0,1.545401350874383e-07
2020-10-14,129.13999938964844,129.5,125.29000091552734,126.58999633789062,11531500,0.0,0.0,3.650868563909861e-07
2020-10-15,125.0,127.4000015258789,124.43000030517578,127.36000061035156,7744000,0.0,0.0,3.835228849048457e-07
2020-10-16,127.80999755859376,128.1199951171875,126.33000183105467,126.80999755859376,6291700,0.0,0.0,2.8450073686488746e-07
2020-10-19,127.37000274658205,127.4000015258789,123.70999908447266,124.2300033569336,6576900,0.0,0.0,5.610549714008499e-07
2020-10-20,124.58000183105467,125.7300033569336,123.63999938964844,124.9499969482422,6161200,0.0,0.0,3.39220276453476e-07
2020-10-21,124.36000061035156,127.55999755859376,123.83999633789062,126.62999725341795,6591500,0.0,0.0,5.643633802174202e-07
2020-10-22,126.66999816894533,128.10000610351562,125.97000122070312,127.55999755859376,5177700,0.0,0.0,4.113805131260019e-07
2020-10-23,128.10000610351562,128.5,126.3499984741211,128.35000610351562,5439900,0.0,0.0,3.952281339507907e-07
2020-10-26,127.11000061035156,127.11000061035156,122.9499969482422,124.05999755859376,8578900,0.0,0.0,4.849110797549074e-07
2020-10-27,124.02999877929688,124.61000061035156,123.02999877929688,123.30999755859376,6813800,0.0,0.0,2.3188262512176573e-07
2020-10-28,121.01000213623048,121.52999877929688,118.31999969482422,118.47000122070312,11654700,0.0,0.0,2.754252863199101e-07
2020-10-29,118.16000366210938,122.62999725341795,117.2300033569336,121.54000091552734,9583700,0.0,0.0,5.634560656619442e-07
2020-10-30,120.63999938964844,121.75,119.08999633789062,121.25,8090200,0.0,0.0,3.287933131578175e-07
2020-11-02,122.23999786376952,122.93000030517578,119.80999755859376,120.12999725341795,9186000,0.0,0.0,3.396475883498837e-07
2020-11-03,121.61000061035156,125.06999969482422,121.37000274658205,124.0199966430664,8144900,0.0,0.0,4.542716237451887e-07
2020-11-04,123.58000183105467,126.86000061035156,123.41000366210938,125.06999969482422,7483000,0.0,0.0,4.6104462758815814e-07
2020-11-05,126.77999877929688,128.6199951171875,125.8000030517578,126.95999908447266,7654800,0.0,0.0,3.683952638122077e-07
2020-11-06,126.26000213623048,128.0399932861328,124.61000061035156,127.45999908447266,6259700,0.0,0.0,5.479484121892823e-07
2020-11-09,140.25999450683594,147.67999267578125,138.07000732421875,142.58999633789062,35634700,0.0,0.0,2.696805459723949e-07
2020-11-10,139.97000122070312,142.3699951171875,137.6699981689453,142.11000061035156,18115400,0.0,0.0,2.594475942149877e-07
2020-11-11,141.47000122070312,142.0,136.6199951171875,137.82000732421875,9600900,0.0,0.0,5.603646411078649e-07
2020-11-12,136.33999633789062,138.49000549316406,134.10000610351562,135.52000427246094,13768200,0.0,0.0,3.188506405810809e-07
2020-11-13,140.89999389648438,141.19000244140625,136.52000427246094,138.36000061035156,21062300,0.0,0.0,2.217230866973366e-07
2020-11-16,141.57000732421875,144.74000549316406,141.57000732421875,144.6699981689453,16382500,0.0,0.0,1.9349904892081875e-07
2020-11-17,144.39999389648438,144.8300018310547,142.55999755859375,144.5,9354900,0.0,0.0,2.4265403932280813e-07
2020-11-18,144.5,145.47999572753906,143.35000610351562,143.89999389648438,9456200,0.0,0.0,2.252479456889065e-07
2020-11-19,142.57000732421875,143.3000030517578,141.6999969482422,141.72000122070312,8892500,0.0,0.0,1.7992759106163906e-07
2020-11-20,141.7100067138672,142.61000061035156,140.86000061035156,141.07000732421875,8481600,0.0,0.0,2.063289945293341e-07
2020-11-23,142.4499969482422,147.75,141.6999969482422,145.97999572753906,12887000,0.0,0.0,4.6946558949001414e-07
2020-11-24,148.16000366210938,151.86000061035156,147.85000610351562,151.49000549316406,16711700,0.0,0.0,2.3995132193827904e-07
2020-11-25,150.27000427246094,150.27000427246094,147.24000549316406,149.08999633789062,9552000,0.0,0.0,3.172109274808286e-07
2020-11-27,149.0,150.35000610351562,146.52999877929688,147.1300048828125,5306400,0.0,0.0,7.19886801639294e-07
2020-11-30,147.05999755859375,148.69000244140625,146.2899932861328,148.00999450683594,9710100,0.0,0.0,2.471662655661051e-07
2020-12-01,149.57000732421875,151.39999389648438,149.0,149.44000244140625,8825500,0.0,0.0,2.719385753197411e-07
2020-12-02,149.49000549316406,154.00999450683594,148.33999633789062,153.61000061035156,10601900,0.0,0.0,5.348096255336602e-07
2020-12-03,153.4499969482422,154.44000244140625,152.1300048828125,153.24000549316406,9063200,0.0,0.0,2.548765953078107e-07
2020-12-04,153.69000244140625,154.67999267578125,152.80999755859375,154.13999938964844,6033300,0.0,0.0,3.099456544822071e-07
2020-12-07,153.17999267578125,153.8800048828125,152.25999450683594,153.67999267578125,6815500,0.0,0.0,2.376950151825343e-07
2020-12-08,152.4199981689453,154.8800048828125,152.25,153.72000122070312,7900600,0.0,0.0,3.328867279462952e-07
2020-12-09,156.2899932861328,157.4600067138672,153.88999938964844,154.42999267578125,10804300,0.0,0.0,3.304246757512056e-07
2020-12-10,153.32000732421875,155.33999633789062,152.5,154.69000244140625,8993200,0.0,0.0,3.157937483755087e-07
2020-12-11,169.67999267578125,179.4499969482422,165.3300018310547,175.72000122070312,87410700,0.0,0.0,1.61536232030947e-07
2020-12-14,173.8000030517578,177.3000030517578,168.80999755859375,169.3000030517578,30939400,0.0,0.0,2.744075674759065e-07
2020-12-15,170.49000549316406,174.47000122070312,167.82000732421875,173.94000244140625,18802600,0.0,0.0,3.536741672154051e-07
2020-12-16,173.99000549316406,174.85000610351562,171.6199951171875,173.1199951171875,11105800,0.0,0.0,2.90840010294452e-07
2020-12-17,173.82000732421875,174.83999633789062,171.9600067138672,173.5500030517578,9004600,0.0,0.0,3.198353756994689e-07
2020-12-18,173.60000610351562,175.83999633789062,172.27999877929688,172.88999938964844,21172100,0.0,0.0,1.6814569922651746e-07
2020-12-21,170.08999633789062,171.94000244140625,168.19000244140625,170.69000244140625,11424200,0.0,0.0,3.282505558376079e-07
2020-12-22,170.0,171.4499969482422,169.16000366210938,170.4499969482422,6419200,0.0,0.0,3.567412272764227e-07
2020-12-23,172.9600067138672,175.9499969482422,172.3000030517578,173.5500030517578,9994000,0.0,0.0,3.652185207608941e-07
2020-12-24,173.99000549316406,174.5800018310547,172.3800048828125,173.72999572753906,2721000,0.0,0.0,8.085251555465592e-07
2020-12-28,175.75,179.9199981689453,175.0500030517578,178.86000061035156,13145400,0.0,0.0,3.704714285748248e-07
2020-12-29,180.00999450683594,180.1999969482422,176.22000122070312,177.3000030517578,6875400,0.0,0.0,5.788747894724761e-07
2020-12-30,178.5,183.3999938964844,178.3699951171875,181.1699981689453,11680400,0.0,0.0,4.306358326167661e-07
2020-12-31,181.22000122070312,183.3999938964844,180.2700042724609,181.17999267578125,7073500,0.0,0.0,4.4249517551755684e-07
2021-01-04,182.25999450683597,182.58999633789065,174.72999572753906,177.67999267578125,13426600,0.0,0.0,5.854051368441424e-07
2021-01-05,176.1999969482422,180.33999633789065,176.1999969482422,178.44000244140625,7771800,0.0,0.0,5.326950500075192e-07
2021-01-06,178.32000732421875,181.6100006103516,177.27999877929688,179.1199951171875,7517800,0.0,0.0,5.759666167036484e-07
2021-01-07,179.5,179.9499969482422,177.5800018310547,178.5800018310547,7300800,0.0,0.0,3.2462129043221293e-07
2021-01-08,178.80999755859375,180.02000427246094,176.60000610351562,178.69000244140625,7894500,0.0,0.0,4.332127644493397e-07
2021-01-11,177.75,181.25999450683597,177.35000610351562,179.08999633789062,6461300,0.0,0.0,6.051395854271296e-07
2021-01-12,177.3000030517578,178.32000732421875,174.86000061035156,175.99000549316406,8349800,0.0,0.0,4.14381986858031e-07
2021-01-13,174.39999389648438,177.72999572753906,173.74000549316406,176.1199951171875,6839500,0.0,0.0,5.833745499488267e-07
